Heure; Bilan [kWh]; Stockage [kWh]; Température du stock [°C]; COP chauffage; COP ECS; ECS Gachée
134.000000;0.000000;324830.891909;67.394153;66.145733;65.992164;0.000000;199.080511;11198.988649
135.000000;0.000000;324895.185643;67.404721;66.324268;66.160276;0.000000;217.186007;11198.988649
136.000000;0.000000;324843.399798;67.396209;66.190917;65.936330;0.000000;229.157872;11198.988649
137.000000;0.000000;324553.322038;67.348527;65.894297;65.549589;0.000000;240.238073;11198.988649
138.000000;0.000000;323996.988307;67.257080;64.709316;64.359266;0.000000;237.222143;11198.988649
139.000000;0.000000;323618.990991;67.194946;62.551942;62.192062;0.000000;111.657608;11198.988649
140.000000;0.000000;323362.743467;67.152825;61.166384;60.783739;0.000000;0.000000;11156.800743
141.000000;0.000000;323198.635162;67.125850;60.261496;59.844740;0.000000;33.341912;11156.800743
142.000000;0.000000;323034.018134;67.098791;59.695912;59.266884;0.000000;65.135092;11156.800743
143.000000;0.000000;322882.255064;67.073845;59.139141;58.706645;0.000000;98.927068;11156.800743
144.000000;0.000000;322752.253384;67.052476;58.634967;58.209873;0.000000;163.083506;11156.800743
145.000000;0.000000;322622.274372;67.031111;58.209873;57.790972;0.000000;228.363191;11156.800743
146.000000;0.000000;322491.866964;67.009675;57.790972;57.376705;0.000000;250.000000;11168.433011
147.000000;0.000000;322361.482350;66.988243;57.376705;56.968406;0.000000;250.000000;11185.831142
148.000000;0.000000;322218.701908;66.964773;56.968406;56.527903;0.000000;250.000000;11203.172068
149.000000;0.000000;322069.582781;66.940262;56.527903;56.075060;0.000000;250.000000;11220.480741
150.000000;0.000000;321786.521833;66.893734;56.075060;55.626748;0.000000;250.000000;11232.315284
151.000000;0.000000;321175.519359;66.793300;55.235121;54.800245;0.000000;168.926932;11232.315284
152.000000;0.000000;320917.303757;66.750856;53.557872;53.174867;0.000000;181.360469;11232.315284
153.000000;0.000000;320871.968326;66.743404;52.960538;52.726447;0.000000;209.175291;11232.315284
154.000000;0.000000;320874.687465;66.743851;52.890402;52.728918;0.000000;237.921574;11232.315284
155.000000;0.000000;320783.702792;66.728895;52.949211;52.840976;0.000000;250.000000;11235.422906
156.000000;0.000000;320608.164041;66.700041;52.859693;52.762397;0.000000;250.000000;11244.050965
157.000000;0.000000;320439.979235;66.672395;52.142671;52.022693;0.000000;137.619705;11244.050965
158.000000;0.000000;320494.313693;66.681327;51.905717;51.791835;0.000000;155.557838;11244.050965
159.000000;0.000000;320523.297039;66.686091;51.946879;51.804640;0.000000;181.858096;11244.050965
160.000000;0.000000;320461.124975;66.675871;51.823554;51.640704;0.000000;204.116362;11244.050965
161.000000;0.000000;320164.052162;66.627040;51.615028;51.383354;0.000000;225.223169;11244.050965
162.000000;0.000000;319592.515122;66.533093;50.867781;50.608946;0.000000;231.604556;11244.050965
163.000000;0.000000;319202.088501;66.468917;49.489361;49.232128;0.000000;117.847800;11244.050965
164.000000;0.000000;318939.732099;66.425792;48.589906;48.333013;0.000000;0.000000;11218.720908
