heure,prodPV,prodHydro,prodSolTh,consChal,consECS,consFroid,consElec
7885,5.355,91.5277,61.199999999999996,0.0,183.13785497647058,-0.0,206.4590438
7886,4.675,91.5277,61.199999999999996,0.0,36.55358497815124,-0.0,96.53418264
7887,2.295,91.5277,20.400000000000002,0.0,12.0792351327731,-0.0,82.00125797
7888,0.255,91.5277,0.0,0.0,10.25345116134453,-0.0,77.00664909
7889,0.0,91.5277,0.0,2.6505,209.97989776134452,-0.0,72.79986579
7890,0.0,91.5277,0.0,2.8215,475.9954290756302,-0.0,83.5395442
7891,0.0,91.5277,0.0,2.907,286.03597908403367,-0.0,196.4382996
7892,0.0,91.5277,0.0,3.078,151.30982851260507,-0.0,228.0031602
7893,0.0,91.5277,0.0,3.1635,44.2231411764706,-0.0,49.77723103
7894,0.0,91.5277,0.0,27.9045,38.6952485294118,-0.0,51.46311826
7895,0.0,91.5277,0.0,29.88,22.1115705882353,-0.0,49.43843627
7896,0.0,111.78724,0.0,31.941,0.0,-0.0,28.59930404
7897,0.0,111.78724,0.0,34.0875,0.0,-0.0,27.33488862
7898,0.0,111.78724,0.0,35.2035,0.0,-0.0,27.33488862
7899,0.0,111.78724,0.0,39.78,0.0,-0.0,27.33488862
7900,0.0,111.78724,0.0,47.1735,0.0,-0.0,27.33488862
7901,0.0,111.78724,0.0,54.432,0.0,-0.0,27.33488862
7902,0.0,111.78724,0.0,70.7805,135.47794397142857,-0.0,47.669872
7903,0.0,111.78724,0.0,80.8335,469.60834397142855,-0.0,163.7710804
7904,0.425,111.78724,0.0,55.2375,139.6665072,-0.0,84.32736978
7905,1.02,111.78724,20.400000000000002,33.921,15.73080307563025,-0.0,74.8521068
7906,1.4449999999999998,111.78724,20.400000000000002,16.4835,13.90501910420167,-0.0,78.27106451
7907,1.87,111.78724,20.400000000000002,0.9405000000000001,149.43350380840332,-0.0,83.26567339
7908,1.87,111.78724,20.400000000000002,0.0,298.38055306386553,-0.0,77.93226975
7909,84.405,111.78724,714.0,0.0,183.13785497647058,-0.0,206.4590438
7910,78.285,111.78724,652.8000000000001,0.0,36.55358497815124,-0.0,96.53418264
7911,17.085,111.78724,142.8,0.0,12.0792351327731,-0.0,82.00125797
7912,0.595,111.78724,0.0,1.4535,10.25345116134453,-0.0,77.00664909
7913,0.0,111.78724,0.0,3.1635,209.97989776134452,-0.0,72.79986579
7914,0.0,111.78724,0.0,3.3345,475.9954290756302,-0.0,83.5395442
7915,0.0,111.78724,0.0,3.5054999999999996,286.03597908403367,-0.0,196.4382996
7916,0.0,111.78724,0.0,3.7620000000000005,151.30982851260507,-0.0,228.0031602
7917,0.0,111.78724,0.0,30.3075,44.2231411764706,-0.0,49.77723103
7918,0.0,111.78724,0.0,36.1485,38.6952485294118,-0.0,51.46311826
7919,0.0,111.78724,0.0,37.35,22.1115705882353,-0.0,49.43843627
7920,0.0,116.28936,0.0,39.411,0.0,-0.0,28.59930404
7921,0.0,116.28936,0.0,40.4415,0.0,-0.0,27.33488862
7922,0.0,116.28936,0.0,49.1175,0.0,-0.0,27.33488862
7923,0.0,116.28936,0.0,64.341,0.0,-0.0,27.33488862
7924,0.0,116.28936,0.0,78.5475,0.0,-0.0,27.33488862
7925,0.0,116.28936,0.0,82.053,0.0,-0.0,27.33488862
7926,0.0,116.28936,0.0,84.3705,135.47794397142857,-0.0,47.669872
7927,0.0,116.28936,0.0,88.2405,469.60834397142855,-0.0,163.7710804
7928,2.295,116.28936,20.400000000000002,69.6825,139.6665072,-0.0,84.32736978
7929,3.4,116.28936,20.400000000000002,46.656,15.73080307563025,-0.0,74.8521068
7930,4.25,116.28936,40.800000000000004,20.9475,13.90501910420167,-0.0,78.27106451
7931,22.695,116.28936,204.0,11.5875,149.43350380840332,-0.0,83.26567339
7932,134.47,116.28936,1122.0,1.7955,298.38055306386553,-0.0,77.93226975
7933,127.16000000000001,116.28936,1060.8,0.0,183.13785497647058,-0.0,206.4590438
7934,109.99,116.28936,897.6,0.0,36.55358497815124,-0.0,96.53418264
7935,15.215,116.28936,142.8,2.394,12.0792351327731,-0.0,82.00125797
7936,0.68,116.28936,0.0,3.591,10.25345116134453,-0.0,77.00664909
7937,0.0,116.28936,0.0,14.157,209.97989776134452,-0.0,72.79986579
7938,0.0,116.28936,0.0,34.173,475.9954290756302,-0.0,83.5395442
7939,0.0,116.28936,0.0,36.234,286.03597908403367,-0.0,196.4382996
7940,0.0,116.28936,0.0,37.2645,151.30982851260507,-0.0,228.0031602
7941,0.0,116.28936,0.0,38.3805,44.2231411764706,-0.0,49.77723103
7942,0.0,116.28936,0.0,56.169,38.6952485294118,-0.0,51.46311826
7943,0.0,116.28936,0.0,69.6375,22.1115705882353,-0.0,49.43843627
7944,0.0,102.46142,0.0,78.1785,0.0,-0.0,28.59930404
7945,0.0,102.46142,0.0,82.6785,0.0,-0.0,27.33488862
7946,0.0,102.46142,0.0,86.94,0.0,-0.0,27.33488862
7947,0.0,102.46142,0.0,90.8145,0.0,-0.0,27.33488862
7948,0.0,102.46142,0.0,95.094,0.0,-0.0,27.33488862
7949,0.0,102.46142,0.0,99.288,0.0,-0.0,27.33488862
7950,0.0,102.46142,0.0,104.985,135.47794397142857,-0.0,47.669872
7951,0.0,102.46142,0.0,109.2645,469.60834397142855,-0.0,163.7710804
7952,0.425,102.46142,0.0,99.864,139.6665072,-0.0,84.32736978
7953,3.23,102.46142,40.800000000000004,80.487,15.73080307563025,-0.0,74.8521068
7954,5.5249999999999995,102.46142,61.199999999999996,60.1605,13.90501910420167,-0.0,78.27106451
7955,3.655,102.46142,40.800000000000004,37.0935,149.43350380840332,-0.0,83.26567339
7956,19.89,102.46142,204.0,20.088,298.38055306386553,-0.0,77.93226975
7957,36.21,102.46142,326.40000000000003,14.247,183.13785497647058,-0.0,206.4590438
7958,93.5,102.46142,775.2,14.247,36.55358497815124,-0.0,96.53418264
7959,11.559999999999999,102.46142,102.0,27.1305,12.0792351327731,-0.0,82.00125797
7960,1.7,102.46142,20.400000000000002,39.645,10.25345116134453,-0.0,77.00664909
7961,0.0,102.46142,0.0,61.6545,209.97989776134452,-0.0,72.79986579
7962,0.0,102.46142,0.0,84.7755,475.9954290756302,-0.0,83.5395442
7963,0.0,102.46142,0.0,90.0855,286.03597908403367,-0.0,196.4382996
7964,0.0,102.46142,0.0,94.4415,151.30982851260507,-0.0,228.0031602
7965,0.0,102.46142,0.0,99.27,44.2231411764706,-0.0,49.77723103
7966,0.0,102.46142,0.0,103.95,38.6952485294118,-0.0,51.46311826
7967,0.0,102.46142,0.0,107.3475,22.1115705882353,-0.0,49.43843627
7968,0.0,101.49668,0.0,111.366,0.0,-0.0,28.59930404
7969,0.0,101.49668,0.0,115.164,0.0,-0.0,27.33488862
7970,0.0,101.49668,0.0,117.3285,0.0,-0.0,27.33488862
7971,0.0,101.49668,0.0,120.807,0.0,-0.0,27.33488862
7972,0.0,101.49668,0.0,122.904,0.0,-0.0,27.33488862
7973,0.0,101.49668,0.0,126.702,0.0,-0.0,27.33488862
7974,0.0,101.49668,0.0,130.5855,135.47794397142857,-0.0,47.669872
7975,0.0,101.49668,0.0,135.18,469.60834397142855,-0.0,163.7710804
7976,1.105,101.49668,20.400000000000002,108.2205,139.6665072,-0.0,84.32736978
7977,3.23,101.49668,40.800000000000004,97.848,15.73080307563025,-0.0,74.8521068
7978,5.355,101.49668,61.199999999999996,63.864,13.90501910420167,-0.0,78.27106451
7979,6.63,101.49668,81.60000000000001,42.8895,149.43350380840332,-0.0,83.26567339
7980,9.18,101.49668,102.0,11.3265,298.38055306386553,-0.0,77.93226975
7981,8.584999999999999,101.49668,102.0,11.1555,183.13785497647058,-0.0,206.4590438
7982,6.375,101.49668,61.199999999999996,35.1855,36.55358497815124,-0.0,96.53418264
7983,2.5500000000000003,101.49668,20.400000000000002,47.538,12.0792351327731,-0.0,82.00125797
7984,0.17,101.49668,0.0,64.872,10.25345116134453,-0.0,77.00664909
7985,0.0,101.49668,0.0,85.0545,209.97989776134452,-0.0,72.79986579
7986,0.0,101.49668,0.0,99.5985,475.9954290756302,-0.0,83.5395442
7987,0.0,101.49668,0.0,105.84,286.03597908403367,-0.0,196.4382996
7988,0.0,101.49668,0.0,107.5995,151.30982851260507,-0.0,228.0031602
7989,0.0,101.49668,0.0,111.5505,44.2231411764706,-0.0,49.77723103
7990,0.0,101.49668,0.0,113.4585,38.6952485294118,-0.0,51.46311826
7991,0.0,101.49668,0.0,114.0525,22.1115705882353,-0.0,49.43843627
7992,0.0,106.64196,0.0,117.7335,0.0,-0.0,28.59930404
7993,0.0,106.64196,0.0,119.898,0.0,-0.0,27.33488862
7994,0.0,106.64196,0.0,123.102,0.0,-0.0,27.33488862
7995,0.0,106.64196,0.0,125.199,0.0,-0.0,27.33488862
7996,0.0,106.64196,0.0,128.1195,0.0,-0.0,27.33488862
7997,0.0,106.64196,0.0,129.285,0.0,-0.0,27.33488862
7998,0.0,106.64196,0.0,133.1505,135.47794397142857,-0.0,47.669872
7999,0.0,106.64196,0.0,135.315,469.60834397142855,-0.0,163.7710804
8000,1.955,106.64196,20.400000000000002,108.6255,139.6665072,-0.0,84.32736978
8001,5.1000000000000005,106.64196,61.199999999999996,88.992,15.73080307563025,-0.0,74.8521068
8002,7.735,106.64196,81.60000000000001,59.247,13.90501910420167,-0.0,78.27106451
8003,9.435,106.64196,102.0,38.3715,149.43350380840332,-0.0,83.26567339
8004,28.645,106.64196,265.2,8.5995,298.38055306386553,-0.0,77.93226975
8005,49.725,106.64196,428.4,3.1635,183.13785497647058,-0.0,206.4590438
8006,23.119999999999997,106.64196,204.0,2.3085,36.55358497815124,-0.0,96.53418264
8007,5.1000000000000005,106.64196,61.199999999999996,20.376,12.0792351327731,-0.0,82.00125797
8008,0.17,106.64196,0.0,48.7575,10.25345116134453,-0.0,77.00664909
8009,0.0,106.64196,0.0,52.7085,209.97989776134452,-0.0,72.79986579
8010,0.0,106.64196,0.0,63.4905,475.9954290756302,-0.0,83.5395442
8011,0.0,106.64196,0.0,82.611,286.03597908403367,-0.0,196.4382996
8012,0.0,106.64196,0.0,92.1735,151.30982851260507,-0.0,228.0031602
8013,0.0,106.64196,0.0,96.2865,44.2231411764706,-0.0,49.77723103
8014,0.0,106.64196,0.0,100.422,38.6952485294118,-0.0,51.46311826
8015,0.0,106.64196,0.0,99.2565,22.1115705882353,-0.0,49.43843627
8016,0.0,97.63772,0.0,108.36,0.0,-0.0,28.59930404
8017,0.0,97.63772,0.0,111.5505,0.0,-0.0,27.33488862
8018,0.0,97.63772,0.0,113.715,0.0,-0.0,27.33488862
8019,0.0,97.63772,0.0,117.7335,0.0,-0.0,27.33488862
8020,0.0,97.63772,0.0,119.898,0.0,-0.0,27.33488862
8021,0.0,97.63772,0.0,136.5345,0.0,-0.0,27.33488862
8022,0.0,97.63772,0.0,146.934,135.47794397142857,-0.0,47.669872
8023,0.0,97.63772,0.0,151.8795,469.60834397142855,-0.0,163.7710804
8024,2.125,97.63772,20.400000000000002,141.543,139.6665072,-0.0,84.32736978
8025,4.25,97.63772,40.800000000000004,133.9335,15.73080307563025,-0.0,74.8521068
8026,5.5249999999999995,97.63772,40.800000000000004,60.66,13.90501910420167,-0.0,78.27106451
8027,5.355,97.63772,40.800000000000004,30.9105,149.43350380840332,-0.0,83.26567339
8028,85.595,97.63772,714.0,13.0455,298.38055306386553,-0.0,77.93226975
8029,117.46999999999998,97.63772,958.8,2.394,183.13785497647058,-0.0,206.4590438
8030,82.195,97.63772,673.2,0.0,36.55358497815124,-0.0,96.53418264
8031,7.48,97.63772,61.199999999999996,2.565,12.0792351327731,-0.0,82.00125797
8032,0.68,97.63772,0.0,3.6765,10.25345116134453,-0.0,77.00664909
8033,0.0,97.63772,0.0,32.3685,209.97989776134452,-0.0,72.79986579
8034,0.0,97.63772,0.0,37.2645,475.9954290756302,-0.0,83.5395442
8035,0.0,97.63772,0.0,39.411,286.03597908403367,-0.0,196.4382996
8036,0.0,97.63772,0.0,47.142,151.30982851260507,-0.0,228.0031602
8037,0.0,97.63772,0.0,70.1955,44.2231411764706,-0.0,49.77723103
8038,0.0,97.63772,0.0,84.4065,38.6952485294118,-0.0,51.46311826
8039,0.0,97.63772,0.0,96.2865,22.1115705882353,-0.0,49.43843627
8040,0.0,101.49668,0.0,105.2505,0.0,-0.0,28.59930404
8041,0.0,101.49668,0.0,111.8925,0.0,-0.0,27.33488862
8042,0.0,101.49668,0.0,121.212,0.0,-0.0,27.33488862
8043,0.0,101.49668,0.0,130.5,0.0,-0.0,27.33488862
8044,0.0,101.49668,0.0,146.8125,0.0,-0.0,27.33488862
8045,0.0,101.49668,0.0,176.229,0.0,-0.0,27.33488862
8046,0.0,101.49668,0.0,185.319,135.47794397142857,-0.0,47.669872
8047,0.0,101.49668,0.0,196.785,469.60834397142855,-0.0,163.7710804
8048,1.955,101.49668,20.400000000000002,158.9895,139.6665072,-0.0,84.32736978
8049,3.06,101.49668,20.400000000000002,121.968,15.73080307563025,-0.0,74.8521068
8050,3.91,101.49668,40.800000000000004,94.032,13.90501910420167,-0.0,78.27106451
8051,4.25,101.49668,40.800000000000004,65.2815,149.43350380840332,-0.0,83.26567339
8052,84.405,101.49668,714.0,29.2095,298.38055306386553,-0.0,77.93226975
8053,123.33500000000001,101.49668,1020.0,24.588,183.13785497647058,-0.0,206.4590438
8054,88.825,101.49668,714.0,24.6735,36.55358497815124,-0.0,96.53418264
8055,6.8,101.49668,61.199999999999996,45.9045,12.0792351327731,-0.0,82.00125797
8056,0.595,101.49668,0.0,80.2125,10.25345116134453,-0.0,77.00664909
8057,0.0,101.49668,0.0,95.1525,209.97989776134452,-0.0,72.79986579
8058,0.0,101.49668,0.0,95.661,475.9954290756302,-0.0,83.5395442
8059,0.0,101.49668,0.0,103.032,286.03597908403367,-0.0,196.4382996
8060,0.0,101.49668,0.0,109.089,151.30982851260507,-0.0,228.0031602
8061,0.0,101.49668,0.0,106.794,44.2231411764706,-0.0,49.77723103
8062,0.0,101.49668,0.0,105.6285,38.6952485294118,-0.0,51.46311826
8063,0.0,101.49668,0.0,104.346,22.1115705882353,-0.0,49.43843627
8064,0.0,120.14832,0.0,103.5315,0.0,-0.0,28.59930404
8065,0.0,120.14832,0.0,99.0585,0.0,-0.0,27.33488862
8066,0.0,120.14832,0.0,97.1505,0.0,-0.0,27.33488862
8067,0.0,120.14832,0.0,92.2725,0.0,-0.0,27.33488862
8068,0.0,120.14832,0.0,87.309,0.0,-0.0,27.33488862
8069,0.0,120.14832,0.0,86.292,0.0,-0.0,27.33488862
8070,0.0,120.14832,0.0,81.819,135.47794397142857,-0.0,47.669872
8071,0.0,120.14832,0.0,79.6545,469.60834397142855,-0.0,163.7710804
8072,1.2750000000000001,120.14832,20.400000000000002,77.625,139.6665072,-0.0,84.32736978
8073,5.1000000000000005,120.14832,61.199999999999996,51.7545,15.73080307563025,-0.0,74.8521068
8074,4.08,120.14832,40.800000000000004,44.343,13.90501910420167,-0.0,78.27106451
8075,4.93,120.14832,40.800000000000004,18.8865,149.43350380840332,-0.0,83.26567339
8076,58.650000000000006,120.14832,510.0,12.7035,298.38055306386553,-0.0,77.93226975
8077,70.89,120.14832,591.5999999999999,17.685,183.13785497647058,-0.0,206.4590438
8078,30.005,120.14832,265.2,23.697,36.55358497815124,-0.0,96.53418264
8079,3.8249999999999997,120.14832,40.800000000000004,25.8435,12.0792351327731,-0.0,82.00125797
8080,0.17,120.14832,0.0,33.912,10.25345116134453,-0.0,77.00664909
8081,0.0,120.14832,0.0,48.618,209.97989776134452,-0.0,72.79986579
8082,0.0,120.14832,0.0,52.875,475.9954290756302,-0.0,83.5395442
8083,0.0,120.14832,0.0,54.378,286.03597908403367,-0.0,196.4382996
8084,0.0,120.14832,0.0,55.1925,151.30982851260507,-0.0,228.0031602
8085,0.0,120.14832,0.0,55.1925,44.2231411764706,-0.0,49.77723103
8086,0.0,120.14832,0.0,57.2895,38.6952485294118,-0.0,51.46311826
8087,0.0,120.14832,0.0,58.6575,22.1115705882353,-0.0,49.43843627
8088,0.0,124.00728,0.0,61.839,0.0,-0.0,28.59930404
8089,0.0,124.00728,0.0,64.8315,0.0,-0.0,27.33488862
8090,0.0,124.00728,0.0,68.4135,0.0,-0.0,27.33488862
8091,0.0,124.00728,0.0,70.92,0.0,-0.0,27.33488862
8092,0.0,124.00728,0.0,75.06,0.0,-0.0,27.33488862
8093,0.0,124.00728,0.0,77.5665,0.0,-0.0,27.33488862
8094,0.0,124.00728,0.0,81.234,135.47794397142857,-0.0,47.669872
8095,0.0,124.00728,0.0,84.366,469.60834397142855,-0.0,163.7710804
8096,1.02,124.00728,20.400000000000002,68.9175,139.6665072,-0.0,84.32736978
8097,5.1000000000000005,124.00728,61.199999999999996,37.9755,15.73080307563025,-0.0,74.8521068
8098,4.93,124.00728,40.800000000000004,16.9965,13.90501910420167,-0.0,78.27106451
8099,6.205,124.00728,61.199999999999996,12.789,149.43350380840332,-0.0,83.26567339
8100,58.225,124.00728,489.59999999999997,13.8195,298.38055306386553,-0.0,77.93226975
8101,113.38999999999999,124.00728,938.4000000000001,12.789,183.13785497647058,-0.0,206.4590438
8102,55.504999999999995,124.00728,469.20000000000005,14.7645,36.55358497815124,-0.0,96.53418264
8103,3.8249999999999997,124.00728,40.800000000000004,20.7765,12.0792351327731,-0.0,82.00125797
8104,0.255,124.00728,0.0,29.9655,10.25345116134453,-0.0,77.00664909
8105,0.0,124.00728,0.0,34.0875,209.97989776134452,-0.0,72.79986579
8106,0.0,124.00728,0.0,37.7685,475.9954290756302,-0.0,83.5395442
8107,0.0,124.00728,0.0,56.925,286.03597908403367,-0.0,196.4382996
8108,0.0,124.00728,0.0,68.193,151.30982851260507,-0.0,228.0031602
8109,0.0,124.00728,0.0,73.71,44.2231411764706,-0.0,49.77723103
8110,0.0,124.00728,0.0,76.9095,38.6952485294118,-0.0,51.46311826
8111,0.0,124.00728,0.0,82.4535,22.1115705882353,-0.0,49.43843627
8112,0.0,98.92404,0.0,92.9295,0.0,-0.0,28.59930404
8113,0.0,98.92404,0.0,107.1405,0.0,-0.0,27.33488862
8114,0.0,98.92404,0.0,113.1705,0.0,-0.0,27.33488862
8115,0.0,98.92404,0.0,117.7335,0.0,-0.0,27.33488862
8116,0.0,98.92404,0.0,123.5745,0.0,-0.0,27.33488862
8117,0.0,98.92404,0.0,129.1995,0.0,-0.0,27.33488862
8118,0.0,98.92404,0.0,143.01,135.47794397142857,-0.0,47.669872
8119,0.0,98.92404,0.0,164.4975,469.60834397142855,-0.0,163.7710804
8120,0.255,98.92404,0.0,132.678,139.6665072,-0.0,84.32736978
8121,1.2750000000000001,98.92404,20.400000000000002,93.501,15.73080307563025,-0.0,74.8521068
8122,1.4449999999999998,98.92404,20.400000000000002,55.3365,13.90501910420167,-0.0,78.27106451
8123,5.1850000000000005,98.92404,61.199999999999996,32.3325,149.43350380840332,-0.0,83.26567339
8124,3.8249999999999997,98.92404,40.800000000000004,0.0,298.38055306386553,-0.0,77.93226975
8125,87.72,98.92404,734.4,2.6505,183.13785497647058,-0.0,206.4590438
8126,66.3,98.92404,550.8000000000001,2.9925,36.55358497815124,-0.0,96.53418264
8127,4.505,98.92404,40.800000000000004,3.42,12.0792351327731,-0.0,82.00125797
8128,0.17,98.92404,0.0,34.344,10.25345116134453,-0.0,77.00664909
8129,0.0,98.92404,0.0,39.411,209.97989776134452,-0.0,72.79986579
8130,0.0,98.92404,0.0,44.982,475.9954290756302,-0.0,83.5395442
8131,0.0,98.92404,0.0,73.8225,286.03597908403367,-0.0,196.4382996
8132,0.0,98.92404,0.0,87.0345,151.30982851260507,-0.0,228.0031602
8133,0.0,98.92404,0.0,93.969,44.2231411764706,-0.0,49.77723103
8134,0.0,98.92404,0.0,97.569,38.6952485294118,-0.0,51.46311826
8135,0.0,98.92404,0.0,101.7765,22.1115705882353,-0.0,49.43843627
8136,0.0,97.31614,0.0,106.7895,0.0,-0.0,28.59930404
8137,0.0,97.31614,0.0,113.1705,0.0,-0.0,27.33488862
8138,0.0,97.31614,0.0,117.324,0.0,-0.0,27.33488862
8139,0.0,97.31614,0.0,133.938,0.0,-0.0,27.33488862
8140,0.0,97.31614,0.0,146.799,0.0,-0.0,27.33488862
8141,0.0,97.31614,0.0,151.8795,0.0,-0.0,27.33488862
8142,0.0,97.31614,0.0,157.0995,135.47794397142857,-0.0,47.669872
8143,0.0,97.31614,0.0,164.0205,469.60834397142855,-0.0,163.7710804
8144,0.255,97.31614,0.0,143.9505,139.6665072,-0.0,84.32736978
8145,1.2750000000000001,97.31614,20.400000000000002,94.8465,15.73080307563025,-0.0,74.8521068
8146,1.4449999999999998,97.31614,20.400000000000002,52.0065,13.90501910420167,-0.0,78.27106451
8147,4.25,97.31614,40.800000000000004,35.235,149.43350380840332,-0.0,83.26567339
8148,6.375,97.31614,61.199999999999996,6.8985,298.38055306386553,-0.0,77.93226975
8149,100.13,97.31614,816.0,1.7955,183.13785497647058,-0.0,206.4590438
8150,56.355,97.31614,448.8,3.3345,36.55358497815124,-0.0,96.53418264
8151,4.93,97.31614,40.800000000000004,12.1815,12.0792351327731,-0.0,82.00125797
8152,0.17,97.31614,0.0,44.2395,10.25345116134453,-0.0,77.00664909
8153,0.0,97.31614,0.0,48.9465,209.97989776134452,-0.0,72.79986579
8154,0.0,97.31614,0.0,55.917,475.9954290756302,-0.0,83.5395442
8155,0.0,97.31614,0.0,70.191,286.03597908403367,-0.0,196.4382996
8156,0.0,97.31614,0.0,80.181,151.30982851260507,-0.0,228.0031602
8157,0.0,97.31614,0.0,87.516,44.2231411764706,-0.0,49.77723103
8158,0.0,97.31614,0.0,89.694,38.6952485294118,-0.0,51.46311826
8159,0.0,97.31614,0.0,90.9765,22.1115705882353,-0.0,49.43843627
8160,0.0,105.03406,0.0,91.638,0.0,-0.0,28.59930404
8161,0.0,105.03406,0.0,91.8585,0.0,-0.0,27.33488862
8162,0.0,105.03406,0.0,91.8585,0.0,-0.0,27.33488862
8163,0.0,105.03406,0.0,93.141,0.0,-0.0,27.33488862
8164,0.0,105.03406,0.0,93.141,0.0,-0.0,27.33488862
8165,0.0,105.03406,0.0,93.294,0.0,-0.0,27.33488862
8166,0.0,105.03406,0.0,93.294,135.47794397142857,-0.0,47.669872
8167,0.0,105.03406,0.0,108.549,469.60834397142855,-0.0,163.7710804
8168,0.595,105.03406,0.0,106.8435,139.6665072,-0.0,84.32736978
8169,4.25,105.03406,40.800000000000004,95.598,15.73080307563025,-0.0,74.8521068
8170,6.63,105.03406,81.60000000000001,63.27,13.90501910420167,-0.0,78.27106451
8171,7.6499999999999995,105.03406,81.60000000000001,56.1555,149.43350380840332,-0.0,83.26567339
8172,11.985,105.03406,122.39999999999999,61.992,298.38055306386553,-0.0,77.93226975
8173,13.515,105.03406,142.8,81.0135,183.13785497647058,-0.0,206.4590438
8174,7.6499999999999995,105.03406,81.60000000000001,77.418,36.55358497815124,-0.0,96.53418264
8175,2.805,105.03406,40.800000000000004,89.6085,12.0792351327731,-0.0,82.00125797
8176,0.17,105.03406,0.0,98.379,10.25345116134453,-0.0,77.00664909
8177,0.0,105.03406,0.0,99.918,209.97989776134452,-0.0,72.79986579
8178,0.0,105.03406,0.0,100.476,475.9954290756302,-0.0,83.5395442
8179,0.0,105.03406,0.0,101.8125,286.03597908403367,-0.0,196.4382996
8180,0.0,105.03406,0.0,103.734,151.30982851260507,-0.0,228.0031602
8181,0.0,105.03406,0.0,105.0165,44.2231411764706,-0.0,49.77723103
8182,0.0,105.03406,0.0,105.0165,38.6952485294118,-0.0,51.46311826
8183,0.0,105.03406,0.0,105.678,22.1115705882353,-0.0,49.43843627
8184,0.0,96.3514,0.0,110.709,0.0,-0.0,28.59930404
8185,0.0,96.3514,0.0,112.4685,0.0,-0.0,27.33488862
8186,0.0,96.3514,0.0,117.6345,0.0,-0.0,27.33488862
8187,0.0,96.3514,0.0,120.879,0.0,-0.0,27.33488862
8188,0.0,96.3514,0.0,124.4205,0.0,-0.0,27.33488862
8189,0.0,96.3514,0.0,129.9105,0.0,-0.0,27.33488862
8190,0.0,96.3514,0.0,132.8985,135.47794397142857,-0.0,47.669872
8191,0.0,96.3514,0.0,136.764,469.60834397142855,-0.0,163.7710804
8192,0.425,96.3514,0.0,114.597,139.6665072,-0.0,84.32736978
8193,3.23,96.3514,40.800000000000004,60.903,15.73080307563025,-0.0,74.8521068
8194,5.61,96.3514,61.199999999999996,37.197,13.90501910420167,-0.0,78.27106451
8195,7.055,96.3514,81.60000000000001,16.911,149.43350380840332,-0.0,83.26567339
8196,34.425000000000004,96.3514,306.0,11.7585,298.38055306386553,-0.0,77.93226975
8197,75.82000000000001,96.3514,632.4,1.6245,183.13785497647058,-0.0,206.4590438
8198,39.015,96.3514,326.40000000000003,2.6505,36.55358497815124,-0.0,96.53418264
8199,5.1000000000000005,96.3514,61.199999999999996,20.1735,12.0792351327731,-0.0,82.00125797
8200,1.02,96.3514,20.400000000000002,33.228,10.25345116134453,-0.0,77.00664909
8201,0.0,96.3514,0.0,36.3195,209.97989776134452,-0.0,72.79986579
8202,0.0,96.3514,0.0,46.53,475.9954290756302,-0.0,83.5395442
8203,0.0,96.3514,0.0,63.711,286.03597908403367,-0.0,196.4382996
8204,0.0,96.3514,0.0,71.6985,151.30982851260507,-0.0,228.0031602
8205,0.0,96.3514,0.0,75.8925,44.2231411764706,-0.0,49.77723103
8206,0.0,96.3514,0.0,85.203,38.6952485294118,-0.0,51.46311826
8207,0.0,96.3514,0.0,95.472,22.1115705882353,-0.0,49.43843627
8208,0.0,108.24986,0.0,101.0295,0.0,-0.0,28.59930404
8209,0.0,108.24986,0.0,108.36,0.0,-0.0,27.33488862
8210,0.0,108.24986,0.0,113.715,0.0,-0.0,27.33488862
8211,0.0,108.24986,0.0,119.898,0.0,-0.0,27.33488862
8212,0.0,108.24986,0.0,140.589,0.0,-0.0,27.33488862
8213,0.0,108.24986,0.0,156.9105,0.0,-0.0,27.33488862
8214,0.0,108.24986,0.0,164.106,135.47794397142857,-0.0,47.669872
8215,0.0,108.24986,0.0,171.2835,469.60834397142855,-0.0,163.7710804
8216,0.595,108.24986,0.0,152.982,139.6665072,-0.0,84.32736978
8217,3.91,108.24986,40.800000000000004,110.8935,15.73080307563025,-0.0,74.8521068
8218,5.95,108.24986,81.60000000000001,71.8605,13.90501910420167,-0.0,78.27106451
8219,7.735,108.24986,81.60000000000001,54.126,149.43350380840332,-0.0,83.26567339
8220,26.35,108.24986,244.79999999999998,20.259,298.38055306386553,-0.0,77.93226975
8221,38.335,108.24986,346.8,15.192,183.13785497647058,-0.0,206.4590438
8222,16.744999999999997,108.24986,163.20000000000002,21.1185,36.55358497815124,-0.0,96.53418264
8223,2.72,108.24986,20.400000000000002,29.3625,12.0792351327731,-0.0,82.00125797
8224,0.17,108.24986,0.0,62.802,10.25345116134453,-0.0,77.00664909
8225,0.0,108.24986,0.0,83.6415,209.97989776134452,-0.0,72.79986579
8226,0.0,108.24986,0.0,88.209,475.9954290756302,-0.0,83.5395442
8227,0.0,108.24986,0.0,89.4915,286.03597908403367,-0.0,196.4382996
8228,0.0,108.24986,0.0,90.306,151.30982851260507,-0.0,228.0031602
8229,0.0,108.24986,0.0,91.5885,44.2231411764706,-0.0,49.77723103
8230,0.0,108.24986,0.0,91.674,38.6952485294118,-0.0,51.46311826
8231,0.0,108.24986,0.0,108.009,22.1115705882353,-0.0,49.43843627
8232,0.0,113.07356,0.0,109.5615,0.0,-0.0,28.59930404
8233,0.0,113.07356,0.0,109.5615,0.0,-0.0,27.33488862
8234,0.0,113.07356,0.0,112.0095,0.0,-0.0,27.33488862
8235,0.0,113.07356,0.0,112.2795,0.0,-0.0,27.33488862
